team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,12.792110000000001,36.34816,4.2263,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612758,200765,14.14511,36.810829999999996,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612758,200752,8.78132,47.08827,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612758,201585,7.2723,33.042840000000005,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612758,203463,14.787339999999999,28.0976,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612758,1626161,11.23547,13.59261,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612763,2216,7.3155399999999995,18.640279999999997,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612763,2754,12.34884,26.10834,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612763,201584,11.18614,40.749959999999994,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612763,201144,16.08923,33.91132,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
1610612763,201188,8.30448,29.66024,0.0,43.65999999999997,7.63,1,21500058,4,21500058.0,1.0,4.3055449999999995,43.6,48.0,200765.0,Rajon Rondo,-124.0,46.0,44.5
-1,-1,77.36861,36.669470000000004,2.90897,69.05999999999995,0.82,1,21500058,6,21500058.0,1.0,2.988125,69.0,73.0,2754.0,Tony Allen,110.0,65.0,70.1
1610612758,200765,74.34259,35.88327,0.0,69.05999999999995,0.82,1,21500058,6,21500058.0,1.0,2.988125,69.0,73.0,2754.0,Tony Allen,110.0,65.0,70.1
1610612758,200752,71.89353,24.53283,0.0,69.05999999999995,0.82,1,21500058,6,21500058.0,1.0,2.988125,69.0,73.0,2754.0,Tony Allen,110.0,65.0,70.1
1610612758,201585,77.22975,22.78904,0.0,69.05999999999995,0.82,1,21500058,6,21500058.0,1.0,2.988125,69.0,73.0,2754.0,Tony Allen,110.0,65.0,70.1
