team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,12.02309,28.348229999999997,2.8304,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612748,2548,10.392719999999999,14.146379999999999,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612748,2547,5.01432,21.96322,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612748,2736,15.90146,33.46482,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612748,201609,20.2533,16.96687,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612748,202355,9.5695,28.603270000000002,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612751,2207,30.26735,40.35678,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612751,101127,26.724190000000004,11.2915,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612751,201152,3.3060699999999996,20.38031,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612751,201572,11.35261,28.91725,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
1610612751,202711,14.0057,1.89437,0.0,13.779999999999973,9.43,1,21500462,2,21500462.0,1.0,2.9925566666666668,13.7,17.0,201572.0,Brook Lopez,-56.0,67.0,14.7
-1,-1,89.76841999999999,18.54239,1.75135,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
1610612748,2548,86.70132,47.05073,0.0,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
1610612748,2547,64.37366999999999,29.34249,0.0,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
1610612748,2736,88.13348,18.43451,0.0,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
1610612748,201609,65.00706,13.509889999999999,0.0,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
1610612748,202355,83.38826999999999,35.1469,0.0,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
1610612751,2207,85.77476999999999,36.46032,0.0,30.059999999999945,11.24,1,21500462,3,21500462.0,1.0,1.60534,30.0,33.0,2736.0,Luol Deng,15.0,-11.0,31.1
