team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,6.7926899999999995,42.70073,0.9184,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612746,1718,17.127129999999998,8.81002,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612746,200755,8.53065,43.30846,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612746,101108,33.21813,12.61771,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612746,201601,28.5431,34.75591,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612746,202332,7.5916,33.88058,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612748,2548,22.39225,36.18584,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612748,2547,8.44364,31.86018,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612748,2736,9.126439999999999,16.82734,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612748,2757,21.04167,21.91974,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
1610612748,1626159,13.40935,41.96176,0.0,34.76999999999998,12.98,1,21500586,5,21500586.0,1.0,0.620445,34.7,38.0,200755.0,JJ Redick,-125.0,-6.0,36.0
-1,-1,86.98940999999999,17.67436,4.0106,76.99000000000001,3.48,1,21500586,10,21500586.0,1.0,4.072913333333333,76.9,81.0,2547.0,Chris Bosh,-30.0,26.0,77.8
