team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,26.633029999999998,27.80402,1.2731,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612743,202702,55.45717,25.96976,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612743,201568,51.44222,28.762859999999996,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612743,203914,52.869409999999995,22.99166,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612743,203999,60.12517,28.04903,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612743,1626144,66.63427,10.04694,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612760,201142,27.550729999999998,36.624320000000004,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612760,201566,24.995079999999998,26.27423,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612760,201586,33.58729,15.34879,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612760,203460,61.34814,4.36749,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
1610612760,203500,17.546429999999997,21.17567,0.0,285.08,22.33,1,21500627,39,21500627.0,1.0,1.34684,285.0,286.0,201568.0,Danilo Gallinari,0.0,1.0,285.4
-1,-1,-1.99062,27.25143,3.69256,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612743,202702,11.33773,27.99843,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612743,201568,51.39765,17.16295,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612743,203914,33.32759,34.02725,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612743,203999,41.19467,23.01269,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612743,1626144,48.297540000000005,13.6761,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612760,201142,25.79156,30.17545,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612760,201566,10.018310000000001,41.565529999999995,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612760,203460,54.19511,16.36414,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612760,202683,-2.30291,26.41362,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
1610612760,203500,4.361219999999999,38.51076,0.0,379.59,,1,21500627,67,21500627.0,1.0,3.6962099999999998,379.5,380.0,203999.0,Nikola Jokic,63.0,8.0,379.9
-1,-1,36.102270000000004,42.93685,0.8916299999999999,490.99,22.96,1,21500627,80,21500627.0,1.0,0.9383866666666666,490.9,492.0,202702.0,Kenneth Faried,17.0,11.0,491.4
