team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,6.6174,23.67455,10.11187,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612745,2772,5.27489,25.49632,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612745,2730,11.62808,21.84802,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612745,201976,24.66903,9.05989,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612745,201935,23.41839,46.154109999999996,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612745,203991,5.85811,23.37677,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612766,101107,5.9168199999999995,25.51181,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612766,201587,6.711069999999999,27.59175,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612766,202689,10.58328,24.4076,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612766,203469,8.13064,21.311020000000003,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
1610612766,203798,14.28459,39.257979999999996,0.0,17.299999999999955,24.0,1,21500415,2,21500415.0,1.0,10.130056666666666,17.2,19.0,203991.0,Clint Capela,12.0,2.0,17.7
-1,-1,64.49686,30.9907,1.34362,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612745,2772,68.21378,10.05855,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612745,2730,84.45759,22.533279999999998,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612745,201976,80.09875,30.64395,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612745,201935,79.66635,35.22139,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612745,203991,69.60798,27.1806,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612766,101107,65.22828,29.20546,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
1610612766,201587,68.7252,2.86025,0.0,56.289999999999964,16.73,1,21500415,13,21500415.0,1.0,1.0751566666666668,56.2,58.0,203798.0,PJ Hairston,107.0,218.0,57.9
