team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,11.97142,18.5116,2.64879,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612760,201142,7.84087,35.409279999999995,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612760,201566,23.511110000000002,33.37877,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612760,201586,7.21243,12.26094,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612760,203460,10.76717,16.922520000000002,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612760,203500,13.8456,23.942970000000003,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612757,202329,13.375160000000001,18.35618,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612757,203081,29.67537,39.91005,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612757,203486,22.7312,23.846410000000002,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
1610612757,203468,7.46585,48.1233,0.0,21.08000000000004,9.35,1,21500378,5,21500378.0,1.0,2.44263,21.0,24.0,202329.0,Al-Farouq Aminu,9.0,18.0,22.1
