team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,8.983939999999999,39.56777,2.99191,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612741,2200,6.30125,22.124979999999997,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612741,201959,20.68304,39.87291,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612741,201565,24.27066,44.52605,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612741,202710,15.13403,29.51115,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612741,203503,15.506379999999998,15.77876,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612744,101106,8.58644,10.955010000000001,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612744,201939,27.950029999999998,46.389379999999996,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612744,202691,23.70647,4.76409,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612744,203110,30.703709999999997,22.25773,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
1610612744,203084,8.614230000000001,40.6826,0.0,104.16999999999996,8.32,1,21500634,12,21500634.0,1.0,3.30345,104.1,108.0,203084.0,Harrison Barnes,-155.0,31.0,105.2
-1,-1,5.4606699999999995,46.69566,4.45653,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612741,2200,5.39458,25.93506,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612741,201959,11.90162,27.588409999999996,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612741,201565,27.082390000000004,39.146640000000005,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612741,202710,23.640520000000002,24.58765,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612741,203503,18.50937,8.62284,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612744,101106,4.91678,31.354609999999997,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612744,201939,34.90866,36.38812,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612744,202691,26.1222,5.6662,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612744,203110,32.86042,23.95196,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
1610612744,203084,5.53449,48.18484,0.0,111.15999999999997,19.41,1,21500634,14,21500634.0,1.0,4.455135,111.1,115.0,203084.0,Harrison Barnes,-225.0,-21.0,112.4
-1,-1,12.39782,19.12943,3.24566,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
1610612741,2200,51.72965,22.25488,0.0,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
1610612741,201959,49.550740000000005,32.063559999999995,0.0,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
1610612741,201565,22.14188,12.99905,0.0,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
1610612741,202710,19.98364,31.42773,0.0,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
1610612741,203503,12.14452,21.126170000000002,0.0,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
1610612744,101106,79.14676,19.661179999999998,0.0,132.27999999999997,20.52,1,21500634,18,21500634.0,1.0,3.66627,132.2,136.0,203084.0,Harrison Barnes,71.0,11.0,133.1
