team_id,player_id,x_loc,y_loc,z_loc_x,game_clock,shot_clock,quarter_x,game_id_x,event_id,game_id_y,quarter_y,z_loc_y,calculated_peak_game_clock,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
-1,-1,23.78239,20.51422,3.06956,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612746,200755,23.9913,45.7748,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612746,101108,21.891820000000003,25.92003,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612746,201599,13.41213,43.31477,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612746,201933,20.2931,13.862639999999999,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612746,202362,25.45241,21.016389999999998,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612756,2199,7.6391,30.99705,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612756,200782,26.22738,24.309839999999998,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612756,202693,13.90944,16.157610000000002,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612756,202339,15.529710000000001,22.06542,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
1610612756,202688,16.615270000000002,35.07762,0.0,19.970000000000027,,1,21500052,2,21500052.0,1.0,2.9880750000000003,19.9,24.0,202362.0,Lance Stephenson,125.0,144.0,21.0
-1,-1,62.172740000000005,25.40213,0.608,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612746,200755,72.03936999999999,13.431029999999998,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612746,101108,68.22038,31.19367,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612746,201599,84.06065,16.61876,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612746,201933,73.2255,25.03937,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612746,202362,87.31494,10.48683,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612756,2199,84.49971,11.43806,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612756,200782,87.1952,1.34154,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612756,202693,67.25704,28.70597,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612756,202339,62.389990000000004,26.97498,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
1610612756,202688,66.13558,7.17997,0.0,40.460000000000036,,1,21500052,4,21500052.0,1.0,0.6611400000000001,40.4,44.0,202339.0,Eric Bledsoe,-88.0,252.0,42.0
-1,-1,79.78028,22.53407,3.01818,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612746,200755,72.02436999999999,24.03654,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612746,101108,86.05272,13.97635,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612746,201599,87.74135,26.54772,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612746,201933,86.03902,31.71707,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612746,202362,84.29800999999999,17.11676,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612756,2199,85.85061999999999,16.4021,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612756,200782,80.03647,21.78953,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612756,202693,81.8952,35.21922,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612756,202339,86.92725,4.1067599999999995,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
1610612756,202688,56.803709999999995,33.159279999999995,0.0,70.75999999999999,,1,21500052,7,21500052.0,1.0,3.06394,70.7,75.0,200782.0,PJ Tucker,-1.0,77.0,71.6
-1,-1,8.8135,29.71348,3.00916,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612746,200755,6.19749,1.7682,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612746,101108,26.184060000000002,7.649,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612746,201599,23.116310000000002,19.30017,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612746,201933,9.50637,27.400959999999998,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612746,202362,14.362820000000001,2.68603,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612756,2199,10.552760000000001,23.976470000000003,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612756,200782,10.31878,13.513279999999998,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612756,202693,11.74767,31.75835,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612756,202339,19.87687,18.71216,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
1610612756,202688,4.77401,11.06051,0.0,116.15999999999997,,1,21500052,16,21500052.0,1.0,2.74047,116.1,120.0,201933.0,Blake Griffin,-20.0,36.0,116.5
-1,-1,-1.15594,22.05819,2.06918,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
1610612746,200755,49.96955,27.33332,0.0,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
1610612746,101108,45.71134,27.41977,0.0,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
1610612746,201599,64.24745,22.82592,0.0,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
1610612746,201933,27.2788,32.50499,0.0,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
1610612746,202362,53.085809999999995,23.742829999999998,0.0,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
1610612756,2199,-0.74769,21.05527,0.0,135.39,,1,21500052,19,21500052.0,1.0,2.008243333333333,135.3,139.0,101108.0,Chris Paul,24.0,262.0,135.5
