game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500530,2,1,1.0298266666666667,15.5,21500530.0,20.0,201937.0,Ricky Rubio,-143.0,151.0,16.8
21500530,3,1,3.907605,43.6,21500530.0,46.0,202702.0,Kenneth Faried,0.0,1.0,44.1
21500530,4,1,3.4995533333333335,67.1,21500530.0,70.0,201937.0,Ricky Rubio,107.0,224.0,68.4
21500530,5,1,3.5542266666666666,80.8,21500530.0,84.0,201568.0,Danilo Gallinari,-214.0,141.0,82.0
21500530,6,1,4.022476666666667,103.4,21500530.0,107.0,708.0,Kevin Garnett,-2.0,85.0,104.3
21500530,12,1,1.0874466666666667,140.1,21500530.0,143.0,203952.0,Andrew Wiggins,1.0,13.0,141.6
21500530,15,1,3.5942100000000003,162.9,21500530.0,166.0,708.0,Kevin Garnett,148.0,129.0,164.1
21500530,16,1,1.4279566666666668,186.1,21500530.0,189.0,202702.0,Kenneth Faried,-2.0,75.0,187.5
21500530,18,1,0.788625,197.6,21500530.0,201.0,203952.0,Andrew Wiggins,171.0,21.0,199.0
21500530,21,1,2.8670150000000003,212.1,21500530.0,215.0,203914.0,Gary Harris,-169.0,180.0,213.2
21500530,22,1,3.23154,231.9,21500530.0,236.0,201937.0,Ricky Rubio,-237.0,11.0,233.4
21500530,23,1,2.9421966666666663,248.1,21500530.0,252.0,203914.0,Gary Harris,-238.0,46.0,249.3
21500530,25,1,4.13503,261.4,21500530.0,264.0,203952.0,Andrew Wiggins,19.0,21.0,262.4
21500530,35,1,1.32265,286.9,21500530.0,290.0,203952.0,Andrew Wiggins,14.0,0.0,288.4
21500530,37,1,4.046623333333334,324.0,21500530.0,326.0,1626157.0,Karl-Anthony Towns,-2.0,28.0,324.8
21500530,41,1,0.828015,342.9,21500530.0,346.0,201568.0,Danilo Gallinari,12.0,8.0,344.4
21500530,43,1,5.012995,349.8,21500530.0,352.0,202702.0,Kenneth Faried,14.0,11.0,350.3
21500530,45,1,1.0816666666666668,366.3,21500530.0,370.0,203952.0,Andrew Wiggins,-50.0,7.0,367.6
21500530,48,1,15.316640000000001,383.4,21500530.0,385.0,2749.0,Jameer Nelson,-143.0,208.0,383.5
21500530,49,1,0.9317333333333333,398.1,21500530.0,401.0,201937.0,Ricky Rubio,-19.0,195.0,399.5
21500530,51,1,7.6139166666666656,414.8,21500530.0,417.0,2749.0,Jameer Nelson,-2.0,21.0,415.4
21500530,53,1,4.180804999999999,440.9,21500530.0,443.0,1626157.0,Karl-Anthony Towns,20.0,57.0,442.0
21500530,60,1,5.35323,474.1,21500530.0,477.0,201593.0,Nikola Pekovic,17.0,21.0,474.9
21500530,61,1,10.387846666666666,484.4,21500530.0,486.0,203999.0,Nikola Jokic,10.0,16.0,484.7
21500530,62,1,0.7902933333333334,502.6,21500530.0,505.0,201593.0,Nikola Pekovic,84.0,11.0,503.9
21500530,64,1,8.338356666666666,512.8,21500530.0,515.0,201568.0,Danilo Gallinari,9.0,13.0,513.2
21500530,68,1,1.7850599999999999,549.6,21500530.0,553.0,2749.0,Jameer Nelson,-101.0,144.0,551.2
21500530,79,1,7.275106666666667,571.6,21500530.0,573.0,2749.0,Jameer Nelson,9.0,3.0,572.1
21500530,80,1,7.275106666666667,571.6,21500530.0,574.0,203994.0,Jusuf Nurkic,-13.0,5.0,572.1
21500530,82,1,7.275106666666667,571.6,21500530.0,575.0,203994.0,Jusuf Nurkic,-15.0,5.0,572.1
21500530,104,1,0.9847233333333333,618.2,21500530.0,622.0,201568.0,Danilo Gallinari,-11.0,43.0,619.7
21500530,106,1,0.6725166666666667,628.6,21500530.0,633.0,2755.0,Kevin Martin,79.0,237.0,630.8
21500530,108,1,10.680296666666665,651.2,21500530.0,653.0,203994.0,Jusuf Nurkic,78.0,26.0,651.5
