game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500648,10,1,3.10179,104.5,21500648.0,109.0,201167.0,Arron Afflalo,33.0,47.0,105.6
21500648,17,1,0.8531150000000001,162.4,21500648.0,167.0,204001.0,Kristaps Porzingis,-101.0,-26.0,162.8
21500648,37,1,3.504556666666667,296.2,21500648.0,301.0,2546.0,Carmelo Anthony,-19.0,7.0,296.6
21500648,47,1,3.231435,354.0,21500648.0,355.0,2546.0,Carmelo Anthony,-148.0,-5.0,354.6
21500648,74,1,1.4438366666666667,492.2,21500648.0,497.0,204001.0,Kristaps Porzingis,120.0,214.0,492.5
21500648,80,1,3.49249,579.4,21500648.0,582.0,202325.0,Wesley Johnson,227.0,-34.0,580.7
21500648,106,1,11.043199999999999,691.2,21500648.0,692.0,202682.0,Derrick Williams,-20.0,-5.0,691.3
21500648,110,1,3.4514866666666664,718.1,21500648.0,720.0,203085.0,Austin Rivers,-11.0,126.0,719.1
21500648,117,2,0.6795199999999999,748.5,21500648.0,752.0,203124.0,Kyle O'Quinn,-24.0,11.0,749.0
21500648,145,2,2.8547000000000002,935.5,21500648.0,938.0,2037.0,Jamal Crawford,-70.0,105.0,936.6
21500648,149,2,4.524184999999999,954.6,21500648.0,957.0,203124.0,Kyle O'Quinn,20.0,7.0,955.3
21500648,173,2,7.559925,1109.0,21500648.0,1112.0,201577.0,Robin Lopez,-32.0,23.0,1109.2
21500648,175,2,2.8237699999999997,1140.0,21500648.0,1142.0,101181.0,Jose Calderon,24.0,56.0,1141.2
21500648,191,2,3.3479033333333335,1269.8,21500648.0,1272.0,201577.0,Robin Lopez,-183.0,-21.0,1270.9
21500648,205,2,0.8621500000000001,1348.7,21500648.0,1352.0,101108.0,Chris Paul,53.0,11.0,1350.2
21500648,229,2,6.495105,1423.2,21500648.0,1425.0,204001.0,Kristaps Porzingis,-143.0,65.0,1423.7
21500648,234,2,3.82008,1436.7,21500648.0,1439.0,101108.0,Chris Paul,27.0,7.0,1437.8
21500648,250,3,3.3768833333333332,1548.3,21500648.0,1550.0,201577.0,Robin Lopez,-27.0,31.0,1549.2
21500648,274,3,3.03106,1644.8,21500648.0,1647.0,2546.0,Carmelo Anthony,205.0,136.0,1645.9
21500648,277,3,4.312576666666668,1680.4,21500648.0,1682.0,201577.0,Robin Lopez,-30.0,31.0,1681.2
21500648,286,3,2.6207499999999997,1740.4,21500648.0,1744.0,101108.0,Chris Paul,161.0,193.0,1741.6
21500648,287,3,3.1417366666666666,1758.9,21500648.0,1761.0,2546.0,Carmelo Anthony,0.0,-1.0,1759.5
21500648,289,3,0.6062,1792.9,21500648.0,1796.0,101181.0,Jose Calderon,-14.0,3.0,1794.2
21500648,290,3,0.6062,1792.9,21500648.0,1797.0,201577.0,Robin Lopez,-2.0,2.0,1794.2
21500648,338,3,6.898975984251969,1916.0,21500648.0,1919.0,204001.0,Kristaps Porzingis,-132.0,207.0,1916.8
21500648,392,3,2.5128500000000003,2155.6,21500648.0,2158.0,202338.0,Kevin Seraphin,-48.0,120.0,2156.8
21500648,422,4,2.8727266666666664,2322.3,21500648.0,2327.0,2037.0,Jamal Crawford,189.0,159.0,2323.5
21500648,427,4,4.05919,2339.5,21500648.0,2341.0,202682.0,Derrick Williams,10.0,0.0,2340.3
21500648,438,4,1.1799566666666668,2385.8,21500648.0,2390.0,201167.0,Arron Afflalo,-124.0,223.0,2387.1
21500648,448,4,2.8846249999999998,2463.4,21500648.0,2466.0,202338.0,Kevin Seraphin,-11.0,36.0,2464.3
21500648,475,4,7.119129999999999,2606.0,21500648.0,2607.0,203143.0,Pablo Prigioni,22.0,7.0,2606.3
21500648,476,4,2.9473833333333332,2621.4,21500648.0,2624.0,202682.0,Derrick Williams,235.0,-36.0,2622.4
21500648,487,4,2.559555,2670.1,21500648.0,2673.0,203085.0,Austin Rivers,-173.0,90.0,2671.4
21500648,489,4,0.55417,2682.0,21500648.0,2685.0,203143.0,Pablo Prigioni,6.0,2.0,2682.4
21500648,525,4,3.43622,2866.7,21500648.0,2870.0,200811.0,Lou Amundson,-74.0,156.0,2867.7
