game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500374,2,1,3.373055,11.4,21500374.0,16.0,203109.0,Jae Crowder,225.0,38.0,12.5
21500374,10,1,2.6198333333333337,73.7,21500374.0,78.0,203096.0,Jared Sullinger,171.0,65.0,74.8
21500374,16,1,6.280479999999999,115.4,21500374.0,118.0,202704.0,Reggie Jackson,-2.0,2.0,116.3
21500374,23,1,1.0228966666666668,149.3,21500374.0,154.0,202738.0,Isaiah Thomas,-7.0,-5.0,149.8
21500374,28,1,3.2383900000000003,184.6,21500374.0,188.0,101141.0,Ersan Ilyasova,64.0,252.0,185.8
21500374,31,1,3.346356666666667,217.4,21500374.0,221.0,202694.0,Marcus Morris,-1.0,2.0,218.0
21500374,32,1,10.40607,233.3,21500374.0,236.0,101161.0,Amir Johnson,-235.0,21.0,233.6
21500374,33,1,2.1138866666666662,250.8,21500374.0,254.0,202694.0,Marcus Morris,-169.0,28.0,252.4
21500374,37,1,10.809323333333333,267.2,21500374.0,272.0,202340.0,Avery Bradley,-168.0,195.0,267.6
21500374,39,1,7.637094999999999,280.1,21500374.0,283.0,203484.0,Kentavious Caldwell-Pope,-2.0,3.0,280.6
21500374,42,1,3.234205,308.4,21500374.0,312.0,202694.0,Marcus Morris,130.0,232.0,309.6
21500374,45,1,3.1877366666666673,354.5,21500374.0,358.0,101161.0,Amir Johnson,155.0,21.0,355.7
21500374,53,1,2.414966666666667,391.0,21500374.0,395.0,202738.0,Isaiah Thomas,174.0,77.0,392.2
21500374,64,1,3.02867,453.8,21500374.0,457.0,101141.0,Ersan Ilyasova,84.0,252.0,455.1
21500374,65,1,3.774475,469.2,21500374.0,474.0,101161.0,Amir Johnson,207.0,149.0,470.3
21500374,68,1,2.554653333333334,486.0,21500374.0,490.0,202738.0,Isaiah Thomas,-235.0,18.0,487.1
21500374,69,1,3.405965,514.0,21500374.0,518.0,203083.0,Andre Drummond,-68.0,16.0,514.8
21500374,71,1,2.8152049999999997,552.9,21500374.0,556.0,203484.0,Kentavious Caldwell-Pope,-14.0,200.0,553.4
21500374,72,1,2.9627499999999998,569.7,21500374.0,574.0,202323.0,Evan Turner,-4.0,-1.0,570.4
21500374,73,1,4.44333,586.7,21500374.0,591.0,202704.0,Reggie Jackson,-243.0,26.0,588.2
21500374,81,1,1.3242450000000001,608.9,21500374.0,611.0,101141.0,Ersan Ilyasova,-25.0,16.0,609.7
21500374,105,1,3.2443,692.9,21500374.0,696.0,101135.0,David Lee,-104.0,111.0,694.2
21500374,112,1,2.7542850000000003,715.5,21500374.0,717.0,202340.0,Avery Bradley,230.0,100.0,716.6
21500374,123,2,3.4542050000000004,743.4,21500374.0,747.0,202323.0,Evan Turner,-52.0,56.0,744.4
21500374,127,2,3.744516666666667,781.0,21500374.0,785.0,101135.0,David Lee,-47.0,11.0,781.8
21500374,137,2,2.565665,807.3,21500374.0,812.0,202323.0,Evan Turner,-114.0,7.0,808.2
21500374,152,2,2.59876,849.5,21500374.0,854.0,202694.0,Marcus Morris,-94.0,26.0,850.7
21500374,154,2,10.62236,884.8,21500374.0,886.0,201229.0,Anthony Tolliver,141.0,224.0,885.4
21500374,158,2,3.393435,904.7,21500374.0,908.0,203382.0,Aron Baynes,-63.0,21.0,905.5
21500374,162,2,10.580686666666667,951.6,21500374.0,955.0,101135.0,David Lee,-6.0,3.0,951.7
21500374,172,2,3.8134166666666665,980.6,21500374.0,985.0,101135.0,David Lee,56.0,16.0,981.5
21500374,175,2,1.0275966666666667,1008.8,21500374.0,1013.0,203109.0,Jae Crowder,58.0,124.0,1010.1
21500374,177,2,2.888995,1023.4,21500374.0,1027.0,201229.0,Anthony Tolliver,-187.0,188.0,1024.6
