game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500345,4,1,3.120895,28.3,21500345.0,31.0,101107.0,Marvin Williams,17.0,252.0,29.4
21500345,6,1,2.722055,37.0,21500345.0,40.0,203096.0,Jared Sullinger,-125.0,183.0,38.1
21500345,8,1,10.639895,48.9,21500345.0,50.0,101107.0,Marvin Williams,112.0,234.0,49.6
21500345,10,1,0.9995933333333333,62.0,21500345.0,65.0,202340.0,Avery Bradley,-12.0,7.0,63.1
21500345,13,1,0.7190049999999999,74.3,21500345.0,79.0,203469.0,Cody Zeller,-19.0,131.0,76.0
21500345,15,1,2.33264,86.7,21500345.0,90.0,202340.0,Avery Bradley,94.0,174.0,87.8
21500345,16,1,1.204545,107.4,21500345.0,111.0,202689.0,Kemba Walker,150.0,33.0,108.5
21500345,20,1,3.00564,124.7,21500345.0,129.0,203798.0,PJ Hairston,227.0,51.0,125.8
21500345,22,1,2.55799,133.8,21500345.0,138.0,202738.0,Isaiah Thomas,-173.0,172.0,135.0
21500345,24,1,2.9470233333333336,148.2,21500345.0,151.0,101107.0,Marvin Williams,153.0,198.0,149.3
21500345,26,1,3.5222266666666666,170.1,21500345.0,173.0,203096.0,Jared Sullinger,9.0,77.0,171.0
21500345,27,1,2.9397866666666665,190.2,21500345.0,194.0,201587.0,Nicolas Batum,-107.0,224.0,191.3
21500345,29,1,0.9490633333333335,212.7,21500345.0,217.0,202340.0,Avery Bradley,-160.0,154.0,214.3
21500345,32,1,2.776585,237.1,21500345.0,241.0,201587.0,Nicolas Batum,-232.0,38.0,238.3
21500345,34,1,3.35768,251.1,21500345.0,254.0,203109.0,Jae Crowder,78.0,239.0,252.2
21500345,36,1,2.8061100000000003,262.6,21500345.0,266.0,201587.0,Nicolas Batum,-22.0,164.0,263.8
21500345,37,1,7.754920000000001,280.4,21500345.0,283.0,203109.0,Jae Crowder,6.0,18.0,281.1
21500345,40,1,4.02434,296.6,21500345.0,301.0,203109.0,Jae Crowder,230.0,11.0,297.7
21500345,43,1,2.860975,321.4,21500345.0,324.0,202738.0,Isaiah Thomas,-20.0,11.0,322.0
21500345,45,1,3.3443950000000005,325.5,21500345.0,330.0,202340.0,Avery Bradley,-50.0,170.0,326.5
21500345,46,1,0.70187,342.3,21500345.0,346.0,202689.0,Kemba Walker,159.0,95.0,343.8
21500345,47,1,10.844936666666667,355.6,21500345.0,357.0,203109.0,Jae Crowder,130.0,219.0,356.2
21500345,49,1,3.529705,367.6,21500345.0,371.0,203798.0,PJ Hairston,-184.0,183.0,368.7
21500345,50,1,2.52942,384.5,21500345.0,388.0,203096.0,Jared Sullinger,-16.0,203.0,385.7
21500345,52,1,4.936513333333333,395.9,21500345.0,399.0,201587.0,Nicolas Batum,-158.0,65.0,397.1
21500345,59,1,2.4298200000000003,409.6,21500345.0,413.0,202340.0,Avery Bradley,-129.0,129.0,410.7
21500345,61,1,3.153035,417.8,21500345.0,420.0,203798.0,PJ Hairston,-145.0,205.0,418.9
21500345,64,1,3.1300000000000003,424.1,21500345.0,427.0,201587.0,Nicolas Batum,-38.0,244.0,425.4
21500345,66,1,3.192595,440.9,21500345.0,444.0,203482.0,Kelly Olynyk,-148.0,23.0,442.3
21500345,71,1,2.669385,464.7,21500345.0,468.0,203798.0,PJ Hairston,-150.0,75.0,465.8
21500345,73,1,3.71138,480.8,21500345.0,483.0,101161.0,Amir Johnson,0.0,1.0,481.3
21500345,74,1,0.42230666666666666,498.8,21500345.0,501.0,201587.0,Nicolas Batum,-52.0,193.0,500.2
21500345,76,1,4.692086666666667,520.6,21500345.0,523.0,203482.0,Kelly Olynyk,9.0,7.0,521.7
21500345,79,1,3.3692349999999998,525.1,21500345.0,529.0,201973.0,Jonas Jerebko,-63.0,62.0,526.0
21500345,81,1,3.408726666666667,542.6,21500345.0,546.0,1626163.0,Frank Kaminsky,-55.0,237.0,544.1
21500345,89,1,6.051003333333333,565.8,21500345.0,567.0,101135.0,David Lee,22.0,7.0,566.6
21500345,90,1,6.051003333333333,565.8,21500345.0,569.0,101135.0,David Lee,10.0,11.0,566.6
21500345,92,1,2.53383,584.0,21500345.0,586.0,202689.0,Kemba Walker,24.0,277.0,585.2
21500345,93,1,2.8292450000000002,603.7,21500345.0,606.0,202323.0,Evan Turner,71.0,239.0,604.7
21500345,95,1,0.691945,617.8,21500345.0,621.0,202391.0,Jeremy Lin,9.0,7.0,619.1
21500345,96,1,3.217275,634.9,21500345.0,637.0,203482.0,Kelly Olynyk,-52.0,247.0,636.1
21500345,100,1,3.1640750000000004,664.4,21500345.0,668.0,101135.0,David Lee,-20.0,95.0,665.6
21500345,102,1,2.9206366666666668,688.1,21500345.0,692.0,203087.0,Jeremy Lamb,-61.0,65.0,689.2
21500345,104,1,0.716635,696.7,21500345.0,700.0,202323.0,Evan Turner,-22.0,105.0,698.1
21500345,107,1,0.73471,717.2,21500345.0,719.0,203482.0,Kelly Olynyk,-19.0,203.0,718.8
