game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500660,3,1,0.70644,16.8,21500660.0,18.0,203145.0,Kent Bazemore,-122.0,136.0,17.9
21500660,5,1,3.2566550000000003,38.4,21500660.0,39.0,1626164.0,Devin Booker,238.0,-36.0,38.9
21500660,10,1,3.41983,68.4,21500660.0,69.0,200782.0,PJ Tucker,0.0,-1.0,68.9
21500660,29,1,3.186996666666667,237.6,21500660.0,238.0,201168.0,Tiago Splitter,6.0,11.0,237.9
21500660,35,1,3.365335,282.4,21500660.0,283.0,203462.0,Archie Goodwin,40.0,254.0,282.9
21500660,43,1,3.02886,323.3,21500660.0,324.0,200757.0,Thabo Sefolosha,-2.0,-1.0,323.9
21500660,44,1,9.629263333333332,325.2,21500660.0,326.0,201143.0,Al Horford,-2.0,-1.0,325.6
21500660,52,1,5.8146,381.3,21500660.0,382.0,203462.0,Archie Goodwin,-37.0,-1.0,381.9
21500660,53,1,8.735676666666665,382.4,21500660.0,383.0,2199.0,Tyson Chandler,5.0,0.0,382.9
21500660,77,1,1.22317,480.5,21500660.0,484.0,203458.0,Alex Len,-104.0,0.0,482.1
21500660,87,1,2.40957,528.4,21500660.0,532.0,203118.0,Mike Scott,-11.0,11.0,529.6
21500660,110,1,3.132415,667.5,21500660.0,670.0,200757.0,Thabo Sefolosha,-16.0,21.0,668.3
21500660,115,1,3.26504,709.3,21500660.0,713.0,203462.0,Archie Goodwin,-125.0,149.0,710.5
21500660,117,1,2.94295,712.9,21500660.0,717.0,1626164.0,Devin Booker,56.0,252.0,714.2
21500660,119,1,4.364746666666666,716.6,21500660.0,719.0,1626164.0,Devin Booker,-12.0,262.0,718.0
21500660,127,2,4.098793333333334,752.3,21500660.0,756.0,203141.0,Mirza Teletovic,-14.0,252.0,753.5
21500660,139,2,4.23851,821.4,21500660.0,825.0,203485.0,Lorenzo Brown,-174.0,178.0,822.9
21500660,141,2,4.079243333333334,844.1,21500660.0,847.0,203471.0,Dennis Schroder,114.0,224.0,845.2
21500660,142,2,4.080565,865.1,21500660.0,868.0,203141.0,Mirza Teletovic,-196.0,165.0,866.2
21500660,143,2,2.0700600000000002,880.2,21500660.0,884.0,203501.0,Tim Hardaway Jr.,150.0,198.0,881.6
21500660,153,2,0.06879666666666667,906.3,21500660.0,907.0,203471.0,Dennis Schroder,-79.0,252.0,906.8
21500660,154,2,3.7247033333333337,926.8,21500660.0,930.0,2199.0,Tyson Chandler,0.0,1.0,927.5
21500660,166,2,7.62638,1009.9,21500660.0,1012.0,203118.0,Mike Scott,-63.0,28.0,1010.5
21500660,167,2,3.1808300000000003,1027.5,21500660.0,1031.0,203141.0,Mirza Teletovic,-192.0,180.0,1028.7
21500660,170,2,10.4075,1043.2,21500660.0,1045.0,201952.0,Jeff Teague,-132.0,223.0,1043.7
21500660,176,2,6.603265,1078.4,21500660.0,1080.0,201952.0,Jeff Teague,-1.0,0.0,1078.8
21500660,179,2,1.14639,1105.5,21500660.0,1110.0,203933.0,TJ Warren,55.0,61.0,1106.9
21500660,182,2,2.9228233333333336,1145.2,21500660.0,1148.0,203462.0,Archie Goodwin,-171.0,205.0,1146.3
21500660,184,2,3.2253749999999997,1161.9,21500660.0,1165.0,203462.0,Archie Goodwin,-4.0,-1.0,1162.8
21500660,186,2,2.72856,1165.5,21500660.0,1168.0,200782.0,PJ Tucker,33.0,31.0,1166.4
21500660,195,2,1.9401633333333335,1209.0,21500660.0,1210.0,200782.0,PJ Tucker,19.0,52.0,1209.9
21500660,204,2,3.222213333333334,1230.4,21500660.0,1234.0,203145.0,Kent Bazemore,32.0,61.0,1231.5
21500660,210,2,3.4372549999999995,1269.0,21500660.0,1272.0,1626164.0,Devin Booker,-147.0,126.0,1270.0
21500660,228,2,2.8545233333333333,1333.4,21500660.0,1337.0,200782.0,PJ Tucker,2.0,31.0,1334.5
21500660,229,2,2.8545233333333333,1333.4,21500660.0,1338.0,2199.0,Tyson Chandler,-17.0,-1.0,1334.5
21500660,241,2,2.666285,1363.3,21500660.0,1366.0,201952.0,Jeff Teague,-20.0,124.0,1364.3
21500660,243,2,4.6188666666666665,1368.1,21500660.0,1372.0,201143.0,Al Horford,-174.0,120.0,1369.4
21500660,251,2,2.9563666666666664,1396.5,21500660.0,1400.0,203118.0,Mike Scott,207.0,151.0,1397.6
21500660,253,2,1.0759533333333333,1419.6,21500660.0,1424.0,1626164.0,Devin Booker,-115.0,174.0,1421.1
21500660,262,3,0.77908,1454.4,21500660.0,1459.0,203458.0,Alex Len,0.0,1.0,1455.4
21500660,263,3,1.35457,1471.4,21500660.0,1475.0,203145.0,Kent Bazemore,17.0,8.0,1472.6
21500660,271,3,10.087455,1512.9,21500660.0,1516.0,2199.0,Tyson Chandler,2.0,18.0,1513.2
