game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500201,2,1,2.583975,10.4,21500201.0,11.0,203081.0,Damian Lillard,-201.0,149.0,10.9
21500201,3,1,5.002025,25.9,21500201.0,27.0,201579.0,Roy Hibbert,-47.0,164.0,26.5
21500201,7,1,3.78017,52.9,21500201.0,56.0,203944.0,Julius Randle,-48.0,190.0,53.3
21500201,9,1,2.8984366666666666,63.4,21500201.0,67.0,203943.0,Noah Vonleh,-196.0,110.0,63.9
21500201,12,1,3.57411,72.1,21500201.0,74.0,203081.0,Damian Lillard,-171.0,183.0,73.1
21500201,13,1,2.467703333333333,84.8,21500201.0,86.0,977.0,Kobe Bryant,202.0,149.0,85.9
21500201,15,1,1.1961300000000001,93.8,21500201.0,96.0,203468.0,CJ McCollum,-6.0,170.0,95.1
21500201,16,1,3.079345,108.4,21500201.0,110.0,977.0,Kobe Bryant,68.0,16.0,109.5
21500201,17,1,0.8098850000000001,127.5,21500201.0,132.0,203486.0,Mason Plumlee,-147.0,33.0,128.2
21500201,38,1,0.85204,236.9,21500201.0,238.0,202329.0,Al-Farouq Aminu,-73.0,70.0,237.4
21500201,120,1,7.6443449999999995,719.7,21500201.0,720.0,203468.0,CJ McCollum,-2.0,-1.0,719.9
21500201,125,2,3.04859,734.0,21500201.0,735.0,101138.0,Brandon Bass,0.0,1.0,734.7
21500201,127,2,3.2026299999999996,755.9,21500201.0,757.0,201945.0,Gerald Henderson,-97.0,43.0,756.9
21500201,129,2,0.791705,777.0,21500201.0,779.0,1897.0,Metta World Peace,-130.0,41.0,777.7
21500201,131,2,3.5450049999999997,779.1,21500201.0,783.0,201156.0,Nick Young,-189.0,46.0,780.1
21500201,132,2,3.16716,794.2,21500201.0,798.0,203459.0,Allen Crabbe,-55.0,16.0,795.3
21500201,136,2,2.109545,810.1,21500201.0,814.0,977.0,Kobe Bryant,174.0,174.0,811.3
21500201,146,2,2.569305,840.8,21500201.0,843.0,203903.0,Jordan Clarkson,-12.0,0.0,841.7
21500201,149,2,3.050555,859.4,21500201.0,861.0,201945.0,Gerald Henderson,-14.0,16.0,860.0
21500201,151,2,8.766816666666665,871.7,21500201.0,874.0,977.0,Kobe Bryant,-89.0,77.0,872.3
