game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500186,12,1,2.543425,90.0,21500186.0,94.0,203486.0,Mason Plumlee,-102.0,11.0,91.0
21500186,17,1,0.692535,138.3,21500186.0,142.0,202362.0,Lance Stephenson,-14.0,-11.0,139.5
21500186,44,1,1.01241,335.3,21500186.0,340.0,203081.0,Damian Lillard,-7.0,7.0,336.4
21500186,48,1,2.698735,360.6,21500186.0,365.0,203468.0,CJ McCollum,-158.0,183.0,361.8
21500186,73,1,2.808865,444.2,21500186.0,448.0,202329.0,Al-Farouq Aminu,-127.0,126.0,445.5
21500186,78,1,2.890325,471.3,21500186.0,474.0,203459.0,Allen Crabbe,-148.0,124.0,472.4
21500186,91,1,0.569125,513.6,21500186.0,514.0,201599.0,DeAndre Jordan,0.0,1.0,513.9
21500186,92,1,2.51201,527.3,21500186.0,530.0,201945.0,Gerald Henderson,-176.0,28.0,528.4
21500186,94,1,1.098935,545.8,21500186.0,550.0,203085.0,Austin Rivers,78.0,28.0,547.2
21500186,101,1,0.479275,593.8,21500186.0,595.0,1626146.0,Cliff Alexander,-4.0,2.0,594.2
21500186,103,1,3.0103999999999997,608.0,21500186.0,612.0,2037.0,Jamal Crawford,1.0,203.0,609.1
21500186,116,1,3.1675750000000003,686.2,21500186.0,688.0,203468.0,CJ McCollum,6.0,2.0,687.0
21500186,117,1,2.5609800000000003,699.5,21500186.0,700.0,2037.0,Jamal Crawford,-71.0,232.0,699.9
21500186,129,2,0.816575,738.7,21500186.0,742.0,201945.0,Gerald Henderson,102.0,160.0,740.1
21500186,131,2,3.04383,759.7,21500186.0,763.0,201945.0,Gerald Henderson,225.0,7.0,760.8
21500186,143,2,3.3676399999999997,854.5,21500186.0,858.0,203090.0,Maurice Harkless,232.0,8.0,855.7
21500186,148,2,4.97415,903.6,21500186.0,907.0,202334.0,Ed Davis,0.0,1.0,904.1
21500186,151,2,2.649426666666667,931.6,21500186.0,935.0,2037.0,Jamal Crawford,-55.0,239.0,932.9
21500186,166,2,2.7194599999999998,1001.6,21500186.0,1005.0,203081.0,Damian Lillard,-14.0,7.0,1002.5
21500186,172,2,0.3486033333333333,1034.3,21500186.0,1035.0,202334.0,Ed Davis,0.0,1.0,1034.9
21500186,183,2,3.3751533333333334,1087.5,21500186.0,1091.0,202325.0,Wesley Johnson,-161.0,180.0,1088.6
21500186,196,2,2.32186,1159.9,21500186.0,1163.0,203081.0,Damian Lillard,-201.0,87.0,1161.0
21500186,200,2,3.7419733333333336,1184.4,21500186.0,1187.0,201933.0,Blake Griffin,120.0,156.0,1185.5
21500186,201,2,3.17038,1210.2,21500186.0,1214.0,202329.0,Al-Farouq Aminu,61.0,234.0,1211.5
21500186,205,2,9.97554,1270.3,21500186.0,1272.0,203081.0,Damian Lillard,-11.0,46.0,1270.7
21500186,219,2,3.003115,1349.3,21500186.0,1353.0,202329.0,Al-Farouq Aminu,10.0,2.0,1349.9
21500186,232,2,1.2633599999999998,1387.9,21500186.0,1391.0,203081.0,Damian Lillard,-47.0,18.0,1389.2
21500186,247,2,3.14839,1405.7,21500186.0,1409.0,203468.0,CJ McCollum,-27.0,2.0,1406.5
21500186,252,2,2.2868133333333334,1437.3,21500186.0,1440.0,203081.0,Damian Lillard,-158.0,170.0,1438.4
21500186,258,3,7.890370000000001,1463.5,21500186.0,1466.0,101108.0,Chris Paul,-34.0,41.0,1464.1
21500186,260,3,0.44943,1503.6,21500186.0,1507.0,201933.0,Blake Griffin,-165.0,121.0,1505.4
21500186,261,3,2.2441750000000003,1534.1,21500186.0,1538.0,203468.0,CJ McCollum,74.0,129.0,1535.2
21500186,282,3,2.5420949999999998,1660.6,21500186.0,1664.0,201933.0,Blake Griffin,-7.0,159.0,1661.8
21500186,300,3,1.060205,1757.7,21500186.0,1762.0,203081.0,Damian Lillard,96.0,224.0,1759.0
21500186,301,3,2.3248866666666665,1784.4,21500186.0,1788.0,101108.0,Chris Paul,107.0,223.0,1785.6
21500186,306,3,2.3383533333333335,1813.6,21500186.0,1818.0,101108.0,Chris Paul,-163.0,3.0,1814.6
21500186,307,3,2.68325,1835.1,21500186.0,1838.0,203468.0,CJ McCollum,-68.0,149.0,1836.3
21500186,318,3,2.36402,1858.3,21500186.0,1861.0,203486.0,Mason Plumlee,9.0,36.0,1859.3
21500186,323,3,0.87842,1903.0,21500186.0,1907.0,101108.0,Chris Paul,60.0,38.0,1904.2
21500186,335,3,0.6671750000000001,1947.0,21500186.0,1951.0,203081.0,Damian Lillard,146.0,193.0,1948.4
21500186,353,3,4.892245,1998.3,21500186.0,2002.0,201599.0,DeAndre Jordan,0.0,1.0,1998.7
21500186,361,3,2.7366099999999998,2081.1,21500186.0,2085.0,203081.0,Damian Lillard,-22.0,0.0,2082.1
21500186,364,3,0.637385,2103.7,21500186.0,2108.0,203085.0,Austin Rivers,45.0,3.0,2105.0
21500186,369,3,3.8905833333333333,2141.4,21500186.0,2144.0,202329.0,Al-Farouq Aminu,222.0,2.0,2142.6
21500186,379,4,2.7571666666666665,2172.7,21500186.0,2177.0,201601.0,Luc Mbah a Moute,8.0,9.0,2173.7
21500186,381,4,3.2277233333333335,2185.1,21500186.0,2189.0,2746.0,Josh Smith,35.0,239.0,2186.2
21500186,386,4,4.724593333333333,2239.5,21500186.0,2242.0,201945.0,Gerald Henderson,27.0,195.0,2239.6
21500186,405,4,2.5664100000000003,2340.1,21500186.0,2344.0,202329.0,Al-Farouq Aminu,-6.0,115.0,2341.1
21500186,407,4,4.341835,2343.5,21500186.0,2347.0,202334.0,Ed Davis,-45.0,16.0,2344.2
21500186,419,4,10.56978,2409.1,21500186.0,2412.0,202334.0,Ed Davis,17.0,16.0,2409.3
21500186,420,4,2.915965,2434.7,21500186.0,2438.0,201933.0,Blake Griffin,-189.0,198.0,2435.9
21500186,491,4,2.6335550000000003,2753.3,21500186.0,2754.0,201933.0,Blake Griffin,-183.0,111.0,2753.9
21500186,493,4,0.5621,2771.4,21500186.0,2774.0,203081.0,Damian Lillard,-94.0,262.0,2772.8
21500186,505,4,2.6053699999999997,2822.7,21500186.0,2826.0,203081.0,Damian Lillard,168.0,178.0,2823.8
21500186,511,4,5.60791,2837.7,21500186.0,2838.0,2037.0,Jamal Crawford,58.0,16.0,2837.9
21500186,512,4,5.60791,2837.7,21500186.0,2838.0,201599.0,DeAndre Jordan,-2.0,-1.0,2837.9
21500186,520,4,3.2249033333333337,2848.8,21500186.0,2849.0,200755.0,JJ Redick,-55.0,237.0,2848.9
