game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500250,3,1,2.71889,19.6,21500250.0,23.0,201942.0,DeMar DeRozan,153.0,16.0,20.7
21500250,5,1,3.0461,37.1,21500250.0,40.0,200782.0,PJ Tucker,9.0,92.0,38.2
21500250,14,1,3.0024433333333334,69.3,21500250.0,74.0,202693.0,Markieff Morris,105.0,159.0,70.7
21500250,16,1,3.1224333333333334,82.3,21500250.0,86.0,2449.0,Luis Scola,1.0,70.0,83.4
21500250,18,1,2.4245900000000002,89.2,21500250.0,93.0,202339.0,Eric Bledsoe,128.0,207.0,90.3
21500250,20,1,1.2375800000000001,104.5,21500250.0,108.0,201942.0,DeMar DeRozan,-104.0,115.0,106.0
21500250,22,1,3.2068450000000004,113.8,21500250.0,118.0,202688.0,Brandon Knight,-135.0,106.0,114.7
21500250,29,1,2.6631233333333335,145.5,21500250.0,150.0,203458.0,Alex Len,63.0,16.0,146.2
21500250,30,1,1.093235,164.6,21500250.0,169.0,200768.0,Kyle Lowry,-179.0,174.0,165.9
21500250,32,1,3.442565,181.4,21500250.0,185.0,203458.0,Alex Len,-4.0,16.0,182.0
21500250,33,1,7.798075,196.0,21500250.0,199.0,2449.0,Luis Scola,32.0,77.0,196.6
21500250,43,1,2.2642366666666667,236.7,21500250.0,241.0,203933.0,TJ Warren,68.0,31.0,237.7
21500250,45,1,3.29604,257.0,21500250.0,261.0,201960.0,DeMarre Carroll,-106.0,218.0,258.2
21500250,46,1,7.538743333333334,270.1,21500250.0,274.0,202688.0,Brandon Knight,-7.0,80.0,270.8
21500250,50,1,2.6675400000000002,287.7,21500250.0,291.0,200768.0,Kyle Lowry,-4.0,247.0,288.9
21500250,51,1,3.3681566666666662,311.1,21500250.0,315.0,202693.0,Markieff Morris,168.0,61.0,312.3
21500250,53,1,2.63611,325.8,21500250.0,328.0,201960.0,DeMarre Carroll,-12.0,0.0,326.6
21500250,62,1,4.896905,358.4,21500250.0,362.0,200768.0,Kyle Lowry,-201.0,159.0,359.6
21500250,64,1,7.39149,365.0,21500250.0,367.0,202339.0,Eric Bledsoe,-35.0,3.0,365.5
