game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500544,4,1,4.63832,32.1,21500544.0,35.0,101133.0,Ian Mahinmi,-45.0,183.0,33.1
21500544,7,1,1.0128633333333334,81.0,21500544.0,85.0,201569.0,Eric Gordon,114.0,154.0,82.4
21500544,10,1,7.938065,103.5,21500544.0,105.0,201936.0,Tyreke Evans,6.0,7.0,104.1
21500544,15,1,6.6043899999999995,133.1,21500544.0,135.0,201936.0,Tyreke Evans,12.0,-5.0,133.8
21500544,32,1,3.002,207.6,21500544.0,212.0,201583.0,Ryan Anderson,123.0,170.0,208.8
21500544,56,1,3.593443333333333,332.0,21500544.0,336.0,201588.0,George Hill,-97.0,0.0,332.9
21500544,59,1,3.168926666666667,365.7,21500544.0,367.0,202331.0,Paul George,55.0,232.0,366.8
21500544,80,1,3.8851899999999997,418.9,21500544.0,420.0,201950.0,Jrue Holiday,-1.0,18.0,419.3
21500544,83,1,3.67238,427.9,21500544.0,431.0,101139.0,CJ Miles,86.0,228.0,429.0
21500544,102,1,3.5968400000000003,477.0,21500544.0,481.0,201936.0,Tyreke Evans,20.0,-1.0,478.2
21500544,122,1,2.799656666666666,599.6,21500544.0,604.0,203922.0,Glenn Robinson III,27.0,7.0,600.4
21500544,124,1,2.8863733333333337,613.1,21500544.0,617.0,201582.0,Alexis Ajinca,0.0,1.0,614.0
21500544,125,1,3.38406,626.6,21500544.0,629.0,101139.0,CJ Miles,-27.0,21.0,627.5
21500544,128,1,7.911425,654.2,21500544.0,658.0,1626167.0,Myles Turner,10.0,-5.0,654.7
21500544,130,1,3.27127,684.3,21500544.0,688.0,101139.0,CJ Miles,-109.0,228.0,685.5
21500544,144,2,3.187755,749.5,21500544.0,754.0,201155.0,Rodney Stuckey,-40.0,213.0,750.7
21500544,147,2,0.49721000000000004,782.9,21500544.0,784.0,203922.0,Glenn Robinson III,-76.0,56.0,783.9
21500544,155,2,2.44067,852.6,21500544.0,855.0,202708.0,Norris Cole,130.0,224.0,853.8
21500544,161,2,2.934066666666667,879.8,21500544.0,883.0,202708.0,Norris Cole,-20.0,77.0,880.9
21500544,163,2,3.261,898.4,21500544.0,901.0,101139.0,CJ Miles,27.0,0.0,899.3
21500544,185,2,3.2017466666666667,1020.4,21500544.0,1024.0,201936.0,Tyreke Evans,10.0,26.0,1021.3
21500544,192,2,2.877505,1051.0,21500544.0,1054.0,201950.0,Jrue Holiday,202.0,95.0,1052.1
21500544,194,2,1.0707266666666666,1068.7,21500544.0,1073.0,202331.0,Paul George,-160.0,2.0,1070.0
21500544,201,2,3.758055,1110.7,21500544.0,1114.0,201941.0,Jordan Hill,-11.0,11.0,1111.4
21500544,202,2,3.59084,1122.3,21500544.0,1125.0,201967.0,Dante Cunningham,-240.0,-10.0,1123.4
21500544,213,2,0.92055,1210.4,21500544.0,1211.0,201583.0,Ryan Anderson,112.0,-1.0,1210.8
21500544,216,2,2.8265700000000002,1230.2,21500544.0,1234.0,201583.0,Ryan Anderson,-178.0,178.0,1231.4
21500544,228,2,7.8131450000000005,1254.5,21500544.0,1257.0,101133.0,Ian Mahinmi,22.0,7.0,1255.0
21500544,233,2,6.892935000000001,1278.2,21500544.0,1279.0,201155.0,Rodney Stuckey,227.0,87.0,1278.8
21500544,235,2,3.2589866666666665,1282.3,21500544.0,1286.0,101145.0,Monta Ellis,-9.0,170.0,1283.3
21500544,236,2,4.0198350000000005,1300.4,21500544.0,1304.0,201950.0,Jrue Holiday,-20.0,252.0,1301.4
21500544,237,2,3.28245,1318.5,21500544.0,1322.0,101133.0,Ian Mahinmi,110.0,149.0,1319.7
21500544,244,2,3.1252333333333335,1355.9,21500544.0,1360.0,201583.0,Ryan Anderson,155.0,234.0,1357.0
21500544,245,2,7.960705,1382.5,21500544.0,1384.0,101133.0,Ian Mahinmi,14.0,0.0,1383.0
21500544,249,2,0.7257,1403.3,21500544.0,1407.0,101145.0,Monta Ellis,-142.0,124.0,1404.7
21500544,251,2,3.03802,1421.9,21500544.0,1426.0,201583.0,Ryan Anderson,161.0,23.0,1423.1
21500544,253,2,3.39001,1438.6,21500544.0,1440.0,101145.0,Monta Ellis,-133.0,80.0,1439.7
21500544,261,3,2.1563,1471.6,21500544.0,1476.0,201569.0,Eric Gordon,-179.0,183.0,1472.6
21500544,263,3,3.362603333333334,1493.8,21500544.0,1497.0,101133.0,Ian Mahinmi,-127.0,121.0,1494.9
21500544,270,3,3.8616499999999996,1523.0,21500544.0,1527.0,101145.0,Monta Ellis,96.0,-6.0,1523.8
21500544,271,3,2.93701,1540.6,21500544.0,1544.0,201583.0,Ryan Anderson,-237.0,51.0,1541.7
21500544,275,3,16.151380000000003,1567.5,21500544.0,1570.0,201936.0,Tyreke Evans,187.0,62.0,1567.6
21500544,280,3,3.20134,1596.7,21500544.0,1601.0,201600.0,Omer Asik,-37.0,7.0,1597.6
21500544,301,3,1.06197,1688.8,21500544.0,1693.0,202708.0,Norris Cole,-130.0,95.0,1690.2
21500544,303,3,3.123015,1695.2,21500544.0,1699.0,201569.0,Eric Gordon,17.0,11.0,1695.9
21500544,322,3,3.912025,1782.6,21500544.0,1786.0,201936.0,Tyreke Evans,19.0,11.0,1783.4
21500544,327,3,2.864286666666667,1804.8,21500544.0,1807.0,201588.0,George Hill,20.0,80.0,1805.8
21500544,328,3,1.00029,1817.5,21500544.0,1821.0,201569.0,Eric Gordon,-161.0,100.0,1818.9
21500544,329,3,3.051635,1837.4,21500544.0,1838.0,101133.0,Ian Mahinmi,-29.0,11.0,1837.9
21500544,330,3,3.051635,1837.4,21500544.0,1840.0,101133.0,Ian Mahinmi,0.0,1.0,1838.0
21500544,343,3,4.711320000000001,1863.9,21500544.0,1868.0,202331.0,Paul George,-20.0,242.0,1864.9
21500544,347,3,2.959575,1889.9,21500544.0,1894.0,101139.0,CJ Miles,2.0,249.0,1891.0
21500544,348,3,3.7107166666666664,1903.4,21500544.0,1907.0,201582.0,Alexis Ajinca,50.0,174.0,1904.5
