game_id_x,event_id,quarter,z_loc,game_clock,game_id_y,recorded_game_clock,recorded_player_id,recorded_player_name,recorded_loc_x,recorded_loc_y,peak_shot_game_clock
21500565,2,1,3.50921,21.4,21500565.0,25.0,201579.0,Roy Hibbert,-140.0,21.0,22.4
21500565,4,1,2.46512,43.5,21500565.0,47.0,203526.0,Raul Neto,-104.0,169.0,44.7
21500565,6,1,2.88453,63.0,21500565.0,67.0,101150.0,Lou Williams,-166.0,11.0,64.2
21500565,7,1,3.0795133333333333,82.7,21500565.0,86.0,203526.0,Raul Neto,40.0,11.0,83.9
21500565,8,1,3.1976666666666667,101.4,21500565.0,104.0,201579.0,Roy Hibbert,12.0,11.0,102.1
21500565,10,1,2.531385,120.5,21500565.0,124.0,202330.0,Gordon Hayward,-97.0,31.0,121.7
21500565,11,1,3.2718666666666665,140.3,21500565.0,144.0,1626204.0,Larry Nance Jr.,17.0,11.0,141.2
21500565,16,1,1.6003566666666666,158.2,21500565.0,161.0,1626148.0,Anthony Brown,24.0,111.0,158.9
21500565,21,1,7.2896600000000005,174.0,21500565.0,178.0,1626148.0,Anthony Brown,-25.0,151.0,174.7
21500565,24,1,0.647805,202.4,21500565.0,207.0,101150.0,Lou Williams,-176.0,188.0,203.8
21500565,26,1,3.51914,216.0,21500565.0,220.0,1626168.0,Trey Lyles,-30.0,175.0,217.1
21500565,28,1,3.49076,226.6,21500565.0,230.0,203903.0,Jordan Clarkson,10.0,2.0,227.6
21500565,30,1,2.799865,235.8,21500565.0,240.0,203903.0,Jordan Clarkson,-243.0,-6.0,237.0
21500565,32,1,3.42025,246.5,21500565.0,249.0,203497.0,Rudy Gobert,0.0,1.0,247.0
21500565,33,1,4.12284,269.0,21500565.0,271.0,203903.0,Jordan Clarkson,-104.0,8.0,269.8
21500565,44,1,1.0263433333333334,310.7,21500565.0,314.0,203918.0,Rodney Hood,28.0,144.0,312.1
